reading_id,station_id,model_name,predicted_label,confidence_score,response_time_ms,timestamp
15070,ST-02,pressure_drop_predictor,stable,0.804,44.6,2026-09-09 22:10:39.969
15071,ST-01,pressure_drop_predictor,stable,0.84,51.5,2026-09-09 22:10:39.995
15072,ST-05,demand_forecaster,976,0.707,68.2,2026-09-09 22:10:40.021
15073,ST-07,pressure_drop_predictor,drop,0.737,53.3,2026-09-09 22:10:40.046
15074,ST-02,pressure_drop_predictor,drop,0.774,68.2,2026-09-09 22:10:40.072
15075,ST-01,leak_detector,normal,0.706,31.4,2026-09-09 22:10:40.098
15076,ST-01,pressure_drop_predictor,stable,0.729,44.4,2026-09-09 22:10:40.124
15077,ST-03,demand_forecaster,112,0.676,87.4,2026-09-09 22:10:40.149
15078,ST-03,leak_detector,normal,0.76,30.6,2026-09-09 22:10:40.176
15079,ST-04,demand_forecaster,3761,0.731,73.9,2026-09-09 22:10:40.201
15080,ST-10,demand_forecaster,1053,0.792,82.6,2026-09-09 22:10:40.227
15081,ST-07,pressure_drop_predictor,drop,0.678,63.9,2026-09-09 22:10:40.253
15082,ST-02,leak_detector,normal,0.891,35.3,2026-09-09 22:10:40.279
15083,ST-09,pressure_drop_predictor,drop,0.597,58.9,2026-09-09 22:10:40.305
15084,ST-07,demand_forecaster,512,0.804,68.5,2026-09-09 22:10:40.332
15085,ST-01,leak_detector,leak,0.794,38.5,2026-09-09 22:10:40.358
15086,ST-08,leak_detector,normal,0.879,39.9,2026-09-09 22:10:40.384
15087,ST-02,pressure_drop_predictor,stable,0.723,66.7,2026-09-09 22:10:40.409
15088,ST-05,leak_detector,normal,0.866,30.5,2026-09-09 22:10:40.435
15089,ST-01,demand_forecaster,4328,0.706,69.0,2026-09-09 22:10:40.461
15090,ST-06,leak_detector,leak,0.87,29.8,2026-09-09 22:10:40.487
15091,ST-06,pressure_drop_predictor,stable,0.824,53.5,2026-09-09 22:10:40.513
15092,ST-05,demand_forecaster,2532,0.701,106.9,2026-09-09 22:10:40.539
15093,ST-02,leak_detector,normal,0.969,38.3,2026-09-09 22:10:40.565
15094,ST-07,leak_detector,normal,0.673,42.0,2026-09-09 22:10:40.591
15095,ST-09,pressure_drop_predictor,stable,0.71,38.9,2026-09-09 22:10:40.616
15096,ST-07,leak_detector,normal,0.824,26.8,2026-09-09 22:10:40.642
15097,ST-10,leak_detector,normal,0.783,27.1,2026-09-09 22:10:40.668
15098,ST-08,pressure_drop_predictor,drop,0.98,47.5,2026-09-09 22:10:40.693
15099,ST-01,leak_detector,normal,0.918,33.2,2026-09-09 22:10:40.719
15100,ST-09,demand_forecaster,4735,0.785,62.2,2026-09-09 22:10:40.745
15101,ST-08,leak_detector,normal,0.781,35.7,2026-09-09 22:10:40.771
15102,ST-05,demand_forecaster,3648,0.728,85.1,2026-09-09 22:10:40.797
15103,ST-03,pressure_drop_predictor,stable,0.82,36.3,2026-09-09 22:10:40.822
15104,ST-06,demand_forecaster,4845,0.972,98.7,2026-09-09 22:10:40.848
15105,ST-01,pressure_drop_predictor,stable,0.799,49.3,2026-09-09 22:10:40.874
15106,ST-04,leak_detector,normal,0.888,30.2,2026-09-09 22:10:40.899
15107,ST-08,pressure_drop_predictor,drop,0.835,44.3,2026-09-09 22:10:40.925
15108,ST-09,demand_forecaster,1184,0.66,62.2,2026-09-09 22:10:40.951
15109,ST-08,demand_forecaster,755,0.85,67.8,2026-09-09 22:10:40.977
15110,ST-01,pressure_drop_predictor,stable,0.75,52.6,2026-09-09 22:10:41.003
15111,ST-05,pressure_drop_predictor,stable,0.968,45.0,2026-09-09 22:10:41.029
15112,ST-08,demand_forecaster,4874,0.439,65.6,2026-09-09 22:10:41.061
15113,ST-04,demand_forecaster,187,0.699,95.2,2026-09-09 22:10:41.088
15114,ST-02,pressure_drop_predictor,stable,0.73,49.7,2026-09-09 22:10:41.115
15115,ST-04,demand_forecaster,3280,0.703,76.2,2026-09-09 22:10:41.142
15116,ST-02,leak_detector,normal,0.843,44.8,2026-09-09 22:10:41.169
15117,ST-03,demand_forecaster,3554,0.789,95.2,2026-09-09 22:10:41.195
15119,ST-02,demand_forecaster,1470,0.596,77.9,2026-09-09 22:10:41.247
15120,ST-01,leak_detector,normal,0.766,27.9,2026-09-09 22:10:41.273
15121,ST-04,pressure_drop_predictor,drop,0.679,65.1,2026-09-09 22:10:41.299
15122,ST-09,pressure_drop_predictor,drop,0.827,49.0,2026-09-09 22:10:41.324
15123,ST-04,leak_detector,normal,0.862,34.5,2026-09-09 22:10:41.350
15124,ST-09,demand_forecaster,2930,0.648,67.9,2026-09-09 22:10:41.376
15125,ST-07,demand_forecaster,3340,0.607,78.7,2026-09-09 22:10:41.402
15126,ST-07,demand_forecaster,4134,0.764,73.4,2026-09-09 22:10:41.428
15127,ST-07,pressure_drop_predictor,stable,0.781,39.5,2026-09-09 22:10:41.454
15128,ST-07,demand_forecaster,4142,0.755,73.3,2026-09-09 22:10:41.480
15129,ST-06,pressure_drop_predictor,stable,0.634,52.1,2026-09-09 22:10:41.506
15130,ST-04,demand_forecaster,951,0.622,95.6,2026-09-09 22:10:41.532
15131,ST-01,demand_forecaster,1404,0.668,93.0,2026-09-09 22:10:41.558
15132,ST-04,demand_forecaster,4215,0.964,83.9,2026-09-09 22:10:41.586
15133,ST-08,pressure_drop_predictor,drop,0.617,52.0,2026-09-09 22:10:41.612
15134,ST-05,demand_forecaster,1789,0.617,109.1,2026-09-09 22:10:41.638
15135,ST-10,leak_detector,normal,0.732,50.4,2026-09-09 22:10:41.664
15136,ST-04,demand_forecaster,911,0.688,61.3,2026-09-09 22:10:41.690
15137,ST-04,pressure_drop_predictor,drop,0.799,46.1,2026-09-09 22:10:41.715
15138,ST-03,demand_forecaster,2253,0.617,84.1,2026-09-09 22:10:41.741
15139,ST-10,pressure_drop_predictor,drop,0.693,62.6,2026-09-09 22:10:41.767
15140,ST-03,leak_detector,normal,0.669,42.2,2026-09-09 22:10:41.793
15141,ST-02,demand_forecaster,1936,0.606,66.7,2026-09-09 22:10:41.819
15142,ST-03,pressure_drop_predictor,drop,0.733,53.7,2026-09-09 22:10:41.845
15143,ST-01,leak_detector,normal,0.851,33.5,2026-09-09 22:10:41.871
15144,ST-07,pressure_drop_predictor,stable,0.72,40.7,2026-09-09 22:10:41.896
15145,ST-02,demand_forecaster,3804,0.634,101.7,2026-09-09 22:10:41.922
15146,ST-05,pressure_drop_predictor,drop,0.656,49.5,2026-09-09 22:10:41.948
15147,ST-07,pressure_drop_predictor,drop,0.805,63.1,2026-09-09 22:10:41.974
15148,ST-03,leak_detector,normal,0.897,34.2,2026-09-09 22:10:41.999
15149,ST-10,pressure_drop_predictor,stable,0.685,45.4,2026-09-09 22:10:42.025
15150,ST-01,leak_detector,normal,0.764,42.7,2026-09-09 22:10:42.051
15151,ST-08,leak_detector,normal,0.722,38.7,2026-09-09 22:10:42.077
15152,ST-06,demand_forecaster,3605,0.636,94.9,2026-09-09 22:10:42.102
15153,ST-07,demand_forecaster,3215,0.565,64.7,2026-09-09 22:10:42.128
15154,ST-07,demand_forecaster,4212,0.741,100.0,2026-09-09 22:10:42.153
15155,ST-08,pressure_drop_predictor,stable,0.854,49.3,2026-09-09 22:10:42.180
15156,ST-05,leak_detector,normal,0.728,45.7,2026-09-09 22:10:42.206
15157,ST-01,pressure_drop_predictor,drop,0.795,36.5,2026-09-09 22:10:42.232
15158,ST-04,demand_forecaster,3383,0.572,70.0,2026-09-09 22:10:42.258
15159,ST-05,leak_detector,normal,0.776,28.8,2026-09-09 22:10:42.283
15160,ST-01,demand_forecaster,1251,0.639,95.5,2026-09-09 22:10:42.308
15161,ST-01,demand_forecaster,2403,0.789,79.7,2026-09-09 22:10:42.334
15162,ST-05,demand_forecaster,630,0.59,77.9,2026-09-09 22:10:42.360
15163,ST-06,pressure_drop_predictor,drop,0.714,40.9,2026-09-09 22:10:42.386
15164,ST-03,pressure_drop_predictor,drop,0.822,54.7,2026-09-09 22:10:42.413
15165,ST-07,demand_forecaster,3423,0.706,72.5,2026-09-09 22:10:42.438
15166,ST-09,demand_forecaster,2207,0.752,65.4,2026-09-09 22:10:42.465
15167,ST-03,leak_detector,normal,0.802,40.0,2026-09-09 22:10:42.491
15168,ST-10,leak_detector,normal,0.693,45.1,2026-09-09 22:10:42.517
15169,ST-09,demand_forecaster,2816,0.638,88.2,2026-09-09 22:10:42.543
15170,ST-02,demand_forecaster,3240,0.669,79.8,2026-09-09 22:10:42.569
15171,ST-08,pressure_drop_predictor,stable,0.86,45.6,2026-09-09 22:10:42.595
15172,ST-06,leak_detector,normal,0.736,33.4,2026-09-09 22:10:42.621
15173,ST-07,demand_forecaster,1916,0.722,59.1,2026-09-09 22:10:42.647
15174,ST-10,leak_detector,normal,0.807,39.5,2026-09-09 22:10:42.673
15175,ST-05,leak_detector,normal,0.748,42.6,2026-09-09 22:10:42.699
15176,ST-02,leak_detector,normal,0.818,30.5,2026-09-09 22:10:42.724
15177,ST-02,pressure_drop_predictor,drop,0.857,46.7,2026-09-09 22:10:42.751
15179,ST-10,demand_forecaster,2331,0.685,88.5,2026-09-09 22:10:42.801
15180,ST-01,leak_detector,normal,0.848,25.9,2026-09-09 22:10:42.827
15181,ST-10,pressure_drop_predictor,drop,0.763,39.3,2026-09-09 22:10:42.853
15182,ST-01,pressure_drop_predictor,stable,0.533,60.7,2026-09-09 22:10:42.879
15183,ST-06,leak_detector,leak,0.753,45.0,2026-09-09 22:10:42.905
15184,ST-02,leak_detector,leak,0.883,34.8,2026-09-09 22:10:42.931
15185,ST-10,pressure_drop_predictor,stable,0.844,57.0,2026-09-09 22:10:42.957
15186,ST-03,leak_detector,normal,0.756,36.9,2026-09-09 22:10:42.987
15187,ST-03,demand_forecaster,4803,0.802,98.2,2026-09-09 22:10:43.015
15188,ST-04,leak_detector,normal,0.771,32.5,2026-09-09 22:10:43.041
15189,ST-10,pressure_drop_predictor,stable,0.792,45.4,2026-09-09 22:10:43.067
15190,ST-06,pressure_drop_predictor,stable,0.688,71.3,2026-09-09 22:10:43.093
15191,ST-03,pressure_drop_predictor,drop,0.787,49.3,2026-09-09 22:10:43.122
15192,ST-03,leak_detector,normal,0.81,30.0,2026-09-09 22:10:43.148
15193,ST-10,leak_detector,normal,0.745,37.9,2026-09-09 22:10:43.174
15194,ST-08,leak_detector,normal,0.652,34.7,2026-09-09 22:10:43.200
15195,ST-10,leak_detector,normal,0.837,40.7,2026-09-09 22:10:43.225
15196,ST-01,leak_detector,normal,0.678,28.9,2026-09-09 22:10:43.251
15197,ST-07,demand_forecaster,213,0.667,65.2,2026-09-09 22:10:43.277
15198,ST-08,pressure_drop_predictor,drop,0.986,57.0,2026-09-09 22:10:43.303
15199,ST-02,demand_forecaster,3252,0.72,100.9,2026-09-09 22:10:43.329
15200,ST-06,demand_forecaster,3828,0.85,65.6,2026-09-09 22:10:43.355
15201,ST-02,leak_detector,normal,0.664,38.8,2026-09-09 22:10:43.382
15202,ST-05,leak_detector,normal,0.747,32.7,2026-09-09 22:10:43.408
15203,ST-09,demand_forecaster,2960,0.612,82.5,2026-09-09 22:10:43.433
15204,ST-02,leak_detector,normal,0.785,32.4,2026-09-09 22:10:43.460
15205,ST-07,leak_detector,normal,0.734,42.3,2026-09-09 22:10:43.485
15206,ST-09,leak_detector,normal,0.824,40.7,2026-09-09 22:10:43.511
15207,ST-04,leak_detector,normal,0.885,40.9,2026-09-09 22:10:43.537
15208,ST-07,leak_detector,normal,0.808,30.6,2026-09-09 22:10:43.563
15209,ST-01,demand_forecaster,2745,0.808,126.1,2026-09-09 22:10:43.588
15210,ST-06,demand_forecaster,4250,0.674,79.3,2026-09-09 22:10:43.615
15211,ST-08,leak_detector,normal,0.687,25.1,2026-09-09 22:10:43.641
15212,ST-01,leak_detector,normal,0.826,35.7,2026-09-09 22:10:43.667
15213,ST-03,leak_detector,normal,0.636,29.5,2026-09-09 22:10:43.692
15214,ST-08,leak_detector,normal,0.833,39.5,2026-09-09 22:10:43.718
15215,ST-05,pressure_drop_predictor,drop,0.817,28.0,2026-09-09 22:10:43.767
15216,ST-09,pressure_drop_predictor,drop,0.822,48.4,2026-09-09 22:10:43.801
15217,ST-10,pressure_drop_predictor,stable,0.726,59.5,2026-09-09 22:10:43.831
15218,ST-03,pressure_drop_predictor,drop,0.874,77.4,2026-09-09 22:10:43.857
15219,ST-08,leak_detector,normal,0.772,36.7,2026-09-09 22:10:43.883
15220,ST-07,leak_detector,normal,0.718,29.4,2026-09-09 22:10:43.909
15221,ST-04,pressure_drop_predictor,drop,0.529,43.9,2026-09-09 22:10:43.934
15222,ST-06,pressure_drop_predictor,stable,0.749,47.4,2026-09-09 22:10:43.960
15223,ST-07,leak_detector,normal,0.8,35.4,2026-09-09 22:10:43.986
15224,ST-01,leak_detector,normal,0.784,34.5,2026-09-09 22:10:44.012
15225,ST-02,pressure_drop_predictor,stable,0.893,62.1,2026-09-09 22:10:44.038
15226,ST-01,pressure_drop_predictor,stable,0.854,62.5,2026-09-09 22:10:44.065
15227,ST-07,leak_detector,normal,0.848,25.5,2026-09-09 22:10:44.090
15228,ST-01,demand_forecaster,3623,0.642,81.7,2026-09-09 22:10:44.116
15229,ST-05,pressure_drop_predictor,stable,0.708,59.3,2026-09-09 22:10:44.142
15230,ST-09,leak_detector,normal,0.715,36.6,2026-09-09 22:10:44.168
15231,ST-03,demand_forecaster,2749,0.615,57.1,2026-09-09 22:10:44.194
15232,ST-06,pressure_drop_predictor,stable,0.742,59.3,2026-09-09 22:10:44.220
15233,ST-07,pressure_drop_predictor,drop,0.779,38.6,2026-09-09 22:10:44.246
15234,ST-06,leak_detector,normal,0.748,24.9,2026-09-09 22:10:44.272
15235,ST-01,demand_forecaster,871,0.599,74.7,2026-09-09 22:10:44.298
15236,ST-08,pressure_drop_predictor,stable,0.72,48.6,2026-09-09 22:10:44.324
15237,ST-05,leak_detector,normal,0.639,41.9,2026-09-09 22:10:44.349
15238,ST-01,leak_detector,normal,0.77,39.5,2026-09-09 22:10:44.375
15239,ST-03,demand_forecaster,3628,0.572,80.8,2026-09-09 22:10:44.400
15240,ST-06,pressure_drop_predictor,drop,0.849,58.2,2026-09-09 22:10:44.452
15241,ST-04,demand_forecaster,3359,0.552,58.2,2026-09-09 22:10:44.477
15242,ST-07,leak_detector,normal,0.662,38.6,2026-09-09 22:10:44.503
15244,ST-06,leak_detector,normal,0.764,30.7,2026-09-09 22:10:44.554
15245,ST-08,leak_detector,normal,0.715,32.3,2026-09-09 22:10:44.580
15246,ST-01,pressure_drop_predictor,drop,0.791,62.2,2026-09-09 22:10:44.605
15247,ST-04,demand_forecaster,2264,0.859,81.8,2026-09-09 22:10:44.631
15248,ST-10,leak_detector,normal,0.7,34.2,2026-09-09 22:10:44.657
15249,ST-07,leak_detector,leak,0.622,38.0,2026-09-09 22:10:44.683
15250,ST-01,pressure_drop_predictor,stable,0.716,55.8,2026-09-09 22:10:44.709
15251,ST-02,demand_forecaster,3887,0.612,51.1,2026-09-09 22:10:44.735
15252,ST-01,pressure_drop_predictor,stable,0.838,42.5,2026-09-09 22:10:44.762
15253,ST-05,demand_forecaster,1882,0.714,70.8,2026-09-09 22:10:44.788
15254,ST-10,leak_detector,normal,0.887,27.5,2026-09-09 22:10:44.814
15255,ST-03,pressure_drop_predictor,stable,0.836,41.9,2026-09-09 22:10:44.840
15256,ST-04,demand_forecaster,1429,0.584,61.3,2026-09-09 22:10:44.866
15257,ST-10,demand_forecaster,3593,0.699,60.9,2026-09-09 22:10:44.891
15258,ST-02,leak_detector,normal,0.642,38.8,2026-09-09 22:10:44.917
15259,ST-01,leak_detector,normal,0.733,28.5,2026-09-09 22:10:44.944
15260,ST-10,demand_forecaster,1518,0.651,43.6,2026-09-09 22:10:44.970
15261,ST-04,pressure_drop_predictor,drop,0.607,46.9,2026-09-09 22:10:44.996
15262,ST-03,demand_forecaster,4125,0.622,73.9,2026-09-09 22:10:45.023
15263,ST-10,leak_detector,normal,0.76,38.1,2026-09-09 22:10:45.049
15264,ST-08,demand_forecaster,8,0.7,64.3,2026-09-09 22:10:45.074
15265,ST-02,leak_detector,normal,0.92,42.1,2026-09-09 22:10:45.100
15266,ST-09,pressure_drop_predictor,drop,0.806,54.6,2026-09-09 22:10:45.126
15267,ST-01,pressure_drop_predictor,drop,0.592,55.5,2026-09-09 22:10:45.152
15268,ST-05,leak_detector,normal,0.833,45.5,2026-09-09 22:10:45.178
15269,ST-08,leak_detector,normal,0.721,31.7,2026-09-09 22:10:45.204
15270,ST-02,pressure_drop_predictor,stable,0.73,58.0,2026-09-09 22:10:45.230
15271,ST-04,leak_detector,normal,0.849,31.7,2026-09-09 22:10:45.256
15272,ST-07,leak_detector,normal,0.67,28.5,2026-09-09 22:10:45.282
15273,ST-01,demand_forecaster,2406,0.597,84.9,2026-09-09 22:10:45.308
15274,ST-03,demand_forecaster,1549,0.701,78.5,2026-09-09 22:10:45.334
15275,ST-05,leak_detector,normal,0.764,41.5,2026-09-09 22:10:45.359
15276,ST-08,demand_forecaster,4562,0.61,81.0,2026-09-09 22:10:45.385
15277,ST-02,pressure_drop_predictor,stable,0.721,56.6,2026-09-09 22:10:45.411
15278,ST-04,demand_forecaster,579,0.5,59.2,2026-09-09 22:10:45.436
15279,ST-02,demand_forecaster,2479,0.445,56.1,2026-09-09 22:10:45.462
15280,ST-07,leak_detector,leak,0.75,44.6,2026-09-09 22:10:45.487
15281,ST-03,demand_forecaster,4426,0.804,64.4,2026-09-09 22:10:45.513
15282,ST-09,pressure_drop_predictor,drop,0.73,57.3,2026-09-09 22:10:45.538
15283,ST-05,demand_forecaster,322,0.709,81.7,2026-09-09 22:10:45.564
15284,ST-04,pressure_drop_predictor,stable,0.848,68.4,2026-09-09 22:10:45.591
15285,ST-02,leak_detector,normal,0.83,33.5,2026-09-09 22:10:45.617
15286,ST-03,leak_detector,normal,0.647,27.9,2026-09-09 22:10:45.643
15287,ST-03,pressure_drop_predictor,drop,0.949,35.8,2026-09-09 22:10:45.669
15288,ST-06,demand_forecaster,1549,0.554,82.0,2026-09-09 22:10:45.695
15289,ST-09,demand_forecaster,682,0.672,64.1,2026-09-09 22:10:45.721
15290,ST-05,pressure_drop_predictor,stable,0.826,60.3,2026-09-09 22:10:45.747
15291,ST-09,demand_forecaster,4974,0.629,94.8,2026-09-09 22:10:45.773
15292,ST-04,demand_forecaster,1660,0.734,85.9,2026-09-09 22:10:45.799
15293,ST-01,pressure_drop_predictor,drop,0.741,45.7,2026-09-09 22:10:45.824
15294,ST-04,demand_forecaster,4471,0.755,77.5,2026-09-09 22:10:45.850
15295,ST-09,leak_detector,leak,0.759,32.7,2026-09-09 22:10:45.876
15296,ST-10,leak_detector,normal,0.706,40.6,2026-09-09 22:10:45.902
15297,ST-03,leak_detector,normal,0.688,37.0,2026-09-09 22:10:45.928
15298,ST-03,pressure_drop_predictor,stable,0.684,65.4,2026-09-09 22:10:45.953
15299,ST-01,demand_forecaster,3135,0.664,84.3,2026-09-09 22:10:45.978
15300,ST-03,leak_detector,normal,0.838,34.9,2026-09-09 22:10:46.004
15301,ST-10,leak_detector,normal,0.799,35.2,2026-09-09 22:10:46.031
15302,ST-03,pressure_drop_predictor,stable,0.866,46.4,2026-09-09 22:10:46.057
15303,ST-06,pressure_drop_predictor,stable,0.835,70.1,2026-09-09 22:10:46.083
15304,ST-03,pressure_drop_predictor,stable,0.955,44.2,2026-09-09 22:10:46.109
15305,ST-10,leak_detector,normal,0.782,36.7,2026-09-09 22:10:46.134
15306,ST-02,leak_detector,normal,0.777,39.2,2026-09-09 22:10:46.160
15307,ST-09,demand_forecaster,3379,0.701,97.6,2026-09-09 22:10:46.186
15308,ST-01,pressure_drop_predictor,stable,0.684,76.9,2026-09-09 22:10:46.211
15309,ST-10,demand_forecaster,310,0.707,88.0,2026-09-09 22:10:46.237
15310,ST-04,leak_detector,normal,0.796,25.6,2026-09-09 22:10:46.263
15311,ST-10,demand_forecaster,3581,0.641,91.0,2026-09-09 22:10:46.289
15312,ST-01,demand_forecaster,4878,0.671,44.4,2026-09-09 22:10:46.314
15314,ST-08,demand_forecaster,4921,0.717,83.0,2026-09-09 22:10:46.366
15315,ST-08,leak_detector,normal,0.743,40.2,2026-09-09 22:10:46.392
15316,ST-06,pressure_drop_predictor,stable,0.836,48.6,2026-09-09 22:10:46.419
15317,ST-03,leak_detector,normal,0.675,39.8,2026-09-09 22:10:46.444
15318,ST-03,leak_detector,normal,0.786,34.8,2026-09-09 22:10:46.470
15319,ST-06,leak_detector,normal,0.767,38.0,2026-09-09 22:10:46.497
15320,ST-10,leak_detector,normal,0.76,27.7,2026-09-09 22:10:46.522
15321,ST-02,pressure_drop_predictor,stable,0.76,55.9,2026-09-09 22:10:46.548
15322,ST-05,leak_detector,normal,0.792,37.9,2026-09-09 22:10:46.573
15323,ST-08,pressure_drop_predictor,drop,0.623,71.7,2026-09-09 22:10:46.599
15324,ST-06,demand_forecaster,4336,0.599,51.2,2026-09-09 22:10:46.625
15325,ST-01,demand_forecaster,2110,0.81,67.4,2026-09-09 22:10:46.651
15326,ST-07,pressure_drop_predictor,stable,0.734,48.0,2026-09-09 22:10:46.677
15327,ST-09,pressure_drop_predictor,drop,0.695,40.8,2026-09-09 22:10:46.703
15328,ST-08,leak_detector,normal,0.753,38.7,2026-09-09 22:10:46.729
15329,ST-05,pressure_drop_predictor,drop,0.966,60.2,2026-09-09 22:10:46.754
15330,ST-06,demand_forecaster,4320,0.771,70.0,2026-09-09 22:10:46.780
15331,ST-06,pressure_drop_predictor,drop,0.482,59.2,2026-09-09 22:10:46.805
15332,ST-03,demand_forecaster,3513,0.723,117.8,2026-09-09 22:10:46.831
15333,ST-06,leak_detector,normal,0.762,27.8,2026-09-09 22:10:46.857
15334,ST-01,leak_detector,normal,0.897,38.6,2026-09-09 22:10:46.884
15335,ST-09,demand_forecaster,4287,0.733,64.4,2026-09-09 22:10:46.910
15336,ST-08,leak_detector,normal,0.741,35.1,2026-09-09 22:10:46.936
15337,ST-02,pressure_drop_predictor,stable,0.821,61.0,2026-09-09 22:10:46.963
15338,ST-06,leak_detector,leak,0.608,28.4,2026-09-09 22:10:46.992
15339,ST-08,demand_forecaster,3255,0.6,73.1,2026-09-09 22:10:47.018
15340,ST-02,leak_detector,normal,0.722,38.0,2026-09-09 22:10:47.044
15341,ST-04,leak_detector,normal,0.721,33.4,2026-09-09 22:10:47.070
15342,ST-08,demand_forecaster,2806,0.774,87.3,2026-09-09 22:10:47.095
15343,ST-01,leak_detector,normal,0.748,44.3,2026-09-09 22:10:47.121
15344,ST-06,pressure_drop_predictor,stable,0.874,81.6,2026-09-09 22:10:47.148
15345,ST-09,pressure_drop_predictor,drop,0.787,54.6,2026-09-09 22:10:47.174
15346,ST-08,leak_detector,leak,0.681,38.4,2026-09-09 22:10:47.199
15347,ST-06,demand_forecaster,3315,0.526,92.0,2026-09-09 22:10:47.226
15348,ST-09,pressure_drop_predictor,drop,0.759,64.2,2026-09-09 22:10:47.251
15349,ST-06,demand_forecaster,1316,0.931,64.1,2026-09-09 22:10:47.277
15350,ST-01,pressure_drop_predictor,stable,0.526,51.8,2026-09-09 22:10:47.303
15351,ST-05,leak_detector,normal,0.651,30.4,2026-09-09 22:10:47.329
15352,ST-01,demand_forecaster,4698,0.615,81.6,2026-09-09 22:10:47.355
15353,ST-06,demand_forecaster,3482,0.776,69.8,2026-09-09 22:10:47.381
15354,ST-08,pressure_drop_predictor,stable,0.842,60.7,2026-09-09 22:10:47.407
15355,ST-04,leak_detector,normal,0.696,35.2,2026-09-09 22:10:47.433
15356,ST-04,leak_detector,normal,0.752,33.8,2026-09-09 22:10:47.460
15357,ST-04,leak_detector,normal,0.838,43.8,2026-09-09 22:10:47.486
15358,ST-06,demand_forecaster,1801,0.733,98.3,2026-09-09 22:10:47.511
15359,ST-01,demand_forecaster,729,0.718,78.2,2026-09-09 22:10:47.537
15360,ST-06,leak_detector,normal,0.809,38.6,2026-09-09 22:10:47.563
15361,ST-03,demand_forecaster,1182,0.731,69.4,2026-09-09 22:10:47.589
15362,ST-02,pressure_drop_predictor,stable,0.787,55.5,2026-09-09 22:10:47.616
15363,ST-06,leak_detector,normal,0.755,41.8,2026-09-09 22:10:47.642
15364,ST-10,demand_forecaster,2673,0.68,102.6,2026-09-09 22:10:47.668
15365,ST-02,leak_detector,normal,0.612,34.6,2026-09-09 22:10:47.694
15366,ST-01,pressure_drop_predictor,stable,0.794,46.1,2026-09-09 22:10:47.719
15367,ST-09,pressure_drop_predictor,drop,0.817,60.2,2026-09-09 22:10:47.745
15368,ST-03,leak_detector,normal,0.746,33.5,2026-09-09 22:10:47.771
15369,ST-04,demand_forecaster,3513,0.786,69.9,2026-09-09 22:10:47.797
15370,ST-07,pressure_drop_predictor,stable,0.7,49.6,2026-09-09 22:10:47.823
15371,ST-05,leak_detector,normal,0.77,31.2,2026-09-09 22:10:47.849
15372,ST-07,demand_forecaster,1963,0.601,64.8,2026-09-09 22:10:47.874
15373,ST-09,leak_detector,normal,0.866,40.5,2026-09-09 22:10:47.900
15374,ST-10,pressure_drop_predictor,stable,0.763,66.3,2026-09-09 22:10:47.925
15375,ST-10,leak_detector,normal,0.663,18.8,2026-09-09 22:10:47.951
